"name";"strength_total";"closeness_all";"centrality";"prestige";"betweenness";"pagerank";"triangles";"degree";"finess";"experimentateur";"status";"section";"reg23_label";"annee";"Count"
"330780271_MCO";9;0.341176470588235;0.131519274376417;0.116465863453815;0.00678900315923909;0.00773356421652241;1;4;"330780271";0;"MCO";"structureet";"Aquitaine";2016;5
"330780354_MCO";2;0.29;0.122881355932203;0.119341563786008;0;0.00565294259151642;0;2;"330780354";0;"MCO";"structureet";"Aquitaine";2016;5
"330780479_MCO";17;0.405594405594406;0.138424821002387;0.133640552995392;0.141396704055506;0.0291878852882004;1;16;"330780479";0;"MCO";"structureet";"Aquitaine";2016;5
"330780503_MCO";14;0.371794871794872;0.138424821002387;0.0973154362416107;0.0417019560395241;0.0116244194168959;1;5;"330780503";0;"MCO";"structureet";"Aquitaine";2016;5
"330780511_MCO";11;0.381578947368421;0.138095238095238;0.101221640488656;0.00914394135809744;0.0107256417968001;1;5;"330780511";0;"MCO";"structureet";"Aquitaine";2016;5
"330780529_MCO";35;0.4;0.14320987654321;0.120582120582121;0.0918258920399298;0.0416392207412643;1;17;"330780529";0;"MCO";"structureet";"Aquitaine";2016;5
"330780537_MCO";7;0.394557823129252;0.143920595533499;0.117171717171717;0.0512491717800248;0.0122117365048834;1;7;"330780537";0;"MCO";"structureet";"Aquitaine";2016;5
"330781303_MCO";19;0.4;0.138095238095238;0.129753914988814;0.0549325459735386;0.0233577545916251;1;12;"330781303";1;"MCO";"structureet";"Aquitaine";2016;5
"330781352_MCO";6;0.408450704225352;0.141463414634146;0.130925507900677;0.0287152424205608;0.0124650743201475;1;6;"330781352";0;"MCO";"structureet";"Aquitaine";2016;5
"330781360_MCO";57;0.568627450980392;0.153846153846154;0.141119221411192;0.441181727432023;0.10305722120892;1;40;"330781360";1;"MCO";"structureet";"Aquitaine";2016;5
"330781402_MCO";13;0.364779874213836;0.130337078651685;0.119096509240246;0.0075789657005628;0.0162727152363283;1;7;"330781402";0;"MCO";"structureet";"Aquitaine";2016;5
"330782582_MCO";9;0.351515151515152;0.132118451025057;0.111538461538462;0.0155662058467235;0.00644674764964234;1;6;"330782582";1;"MCO";"structureet";"Aquitaine";2016;5
"330783648_MCO";16;0.449612403100775;0.147959183673469;0.125813449023861;0.109585256832357;0.0332547226580589;1;14;"330783648";0;"MCO";"structureet";"Aquitaine";2016;5
"340000033_MCO";39;0.384057971014493;0.128329297820823;0.100760456273764;0.132209712457354;0.0544962980981588;1;17;"340000033";0;"MCO";"structureet";"Languedoc";2016;5
"340000223_MCO";10;0.200757575757576;0.089678510998308;0.0757142857142857;0.0166908563134978;0.0146736439907063;0;4;"340000223";0;"MCO";"structureet";"Languedoc";2016;5
"340000249_MCO";11;0.350993377483444;0.117777777777778;0.0972477064220184;0.0297835026608612;0.0129546724770355;1;6;"340000249";0;"MCO";"structureet";"Languedoc";2016;5
"340009885_MCO";15;0.321212121212121;0.115217391304348;0.0972477064220184;0.033589052456977;0.0136291400799027;1;9;"340009885";0;"MCO";"structureet";"Languedoc";2016;5
"340015502_MCO";19;0.360544217687075;0.12183908045977;0.100378787878788;0.0557450411223996;0.026691938993908;1;12;"340015502";0;"MCO";"structureet";"Languedoc";2016;5
"340015965_MCO";44;0.404580152671756;0.127098321342926;0.100569259962049;0.130527137956383;0.0225025787052902;1;15;"340015965";0;"MCO";"structureet";"Languedoc";2016;5
"340780139_MCO";5;0.24537037037037;0.118303571428571;0.0185185185185185;0;0.00342427601304593;0;3;"340780139";0;"MCO";"structureet";"Languedoc";2016;5
"340780147_MCO";9;0.27319587628866;0.102514506769826;0.0916955017301038;0.0057541122399613;0.0130520349444576;1;4;"340780147";0;"MCO";"structureet";"Languedoc";2016;5
"340780154_MCO";15;0.313609467455621;0.121559633027523;0.0956678700361011;0.0906988451799772;0.025203758113913;1;12;"340780154";0;"MCO";"structureet";"Languedoc";2016;5
"340780436_MCO";4;0.302857142857143;0.0820433436532508;0.0967153284671533;0.0104741170778907;0.0078646721912791;1;3;"340780436";0;"MCO";"structureet";"Languedoc";2016;5
"340780634_MCO";27;0.31547619047619;0.118834080717489;0.0953237410071942;0.0250207339829981;0.0169584251436715;1;10;"340780634";1;"MCO";"structureet";"Languedoc";2016;5
"340780642_MCO";20;0.424;0.13151364764268;0.0986964618249535;0.12273157267261;0.0138593658662762;1;16;"340780642";0;"MCO";"structureet";"Languedoc";2016;5
"340780667_MCO";25;0.424;0.13022113022113;0.103112840466926;0.161973168341093;0.0368786461724702;1;16;"340780667";0;"MCO";"structureet";"Languedoc";2016;5
"340780675_MCO";8;0.29608938547486;0.113247863247863;0.0902896081771721;0.00317489114658926;0.00874047268249676;1;6;"340780675";0;"MCO";"structureet";"Languedoc";2016;5
"340780717_MCO";3;0.28042328042328;0.105788423153693;0.0842607313195548;0.00235849056603774;0.00935496713454245;0;3;"340780717";0;"MCO";"structureet";"Languedoc";2016;5
"340780741_MCO";1;0.253588516746411;0.121281464530892;0.0185185185185185;0;0.00342427601304593;0;1;"340780741";0;"MCO";"structureet";"Languedoc";2016;5
"340781608_MCO";19;0.410852713178295;0.0986964618249535;0.104330708661417;0.0595972423802612;0.0547093743890042;1;11;"340781608";0;"MCO";"structureet";"Languedoc";2016;5
"340782036_MCO";28;0.389705882352941;0.128329297820823;0.100378787878788;0.0997419051074711;0.0307101925773955;1;15;"340782036";0;"MCO";"structureet";"Languedoc";2016;5
"340782085_MCO";12;0.384057971014493;0.114967462039046;0.0988805970149254;0.0522042815674891;0.0105948400278865;1;10;"340782085";0;"MCO";"structureet";"Languedoc";2016;5
"340785161_MCO";75;0.464912280701754;0.129901960784314;0.103921568627451;0.176168681946984;0.0647624893717929;1;24;"340785161";0;"MCO";"structureet";"Languedoc";2016;5
"340796663_MCO";15;0.386861313868613;0.12958435207824;0.100189035916824;0.049209084940217;0.0178554182723575;1;11;"340796663";0;"MCO";"structureet";"Languedoc";2016;5
"350000121_MCO";28;0.208333333333333;0.170940170940171;0.0720720720720721;0.127254273504274;0.0508496309339723;1;17;"350000121";1;"MCO";"structureet";"Bretagne";2016;5
"350000139_MCO";15;0.223463687150838;0.18018018018018;0.0716845878136201;0.138269230769231;0.038459378777081;1;13;"350000139";0;"MCO";"structureet";"Bretagne";2016;5
"350000147_MCO";14;0.216216216216216;0.14760147601476;0.0738007380073801;0.16474358974359;0.0305559537111888;1;8;"350000147";0;"MCO";"structureet";"Bretagne";2016;5
"350000154_MCO";8;0.207253886010363;0.144404332129964;0.0719424460431655;0.0396901709401709;0.012791625538894;1;6;"350000154";0;"MCO";"structureet";"Bretagne";2016;5
"350000162_MCO";2;0.025;0.025;0.025;0;0.0305355118983103;0;2;"350000162";0;"MCO";"structureet";"Bretagne";2016;5
"350000188_MCO";19;0.193236714975845;0.159362549800797;0.0714285714285714;0.0658119658119658;0.037952712662751;1;7;"350000188";0;"MCO";"structureet";"Bretagne";2016;5
"350000196_MCO";11;0.140845070422535;0.108991825613079;0.0657894736842105;0.0846153846153846;0.042474366546299;1;6;"350000196";0;"MCO";"structureet";"Bretagne";2016;5
"350000741_MCO";55;0.245398773006135;0.186046511627907;0.075187969924812;0.411752136752137;0.0999970310772231;1;32;"350000741";0;"MCO";"structureet";"Bretagne";2016;5
"350002192_MCO";15;0.205128205128205;0.168067226890756;0.0725952813067151;0.077767094017094;0.0258312514770718;1;11;"350002192";0;"MCO";"structureet";"Bretagne";2016;5
"350005021_MCO";15;0.216216216216216;0.170212765957447;0.0714285714285714;0.0283547008547009;0.0343995480102749;1;8;"350005021";0;"MCO";"structureet";"Bretagne";2016;5
"350005146_MCO";14;0.203045685279188;0.165289256198347;0.0701754385964912;0.0346260683760684;0.0338521693237696;1;9;"350005146";0;"MCO";"structureet";"Bretagne";2016;5
"360000129_MCO";8;0.52;0.188405797101449;0.325;0.141025641025641;0.082884403548187;1;5;"360000129";0;"MCO";"structureet";"Centre";2016;5
"360000137_MCO";24;0.764705882352941;0.361111111111111;0.325;0.756410256410256;0.325422370315737;1;17;"360000137";0;"MCO";"structureet";"Centre";2016;5
"360002232_MCO";5;0.448275862068966;0.125;0.288888888888889;0;0.0340598198698875;1;2;"360002232";0;"MCO";"structureet";"Centre";2016;5
"370000051_MCO";6;0.195121951219512;0.137931034482759;0.065843621399177;0.00416666666666667;0.0407196042454234;1;3;"370000051";0;"MCO";"structureet";"Centre";2016;5
"370000085_MCO";8;0.390243902439024;0.145454545454545;0.183908045977011;0.155555555555556;0.0454397183108853;1;7;"370000085";0;"MCO";"structureet";"Centre";2016;5
"370000093_MCO";19;0.347826086956522;0.140350877192982;0.20253164556962;0.255555555555556;0.122981994151302;1;11;"370000093";0;"MCO";"structureet";"Centre";2016;5
"370000531_MCO";2;0.238805970149254;0.152380952380952;0.0661157024793388;0.0541666666666667;0.019316134479318;1;2;"370000531";0;"MCO";"structureet";"Centre";2016;5
"370000861_MCO";16;0.347826086956522;0.141592920353982;0.175824175824176;0.0666666666666667;0.0723256347134995;1;8;"370000861";0;"MCO";"structureet";"Centre";2016;5
"370000879_MCO";5;0.271186440677966;0.170212765957447;0.0622568093385214;0.05;0.0380584328638385;0;3;"370000879";0;"MCO";"structureet";"Centre";2016;5
"370004467_MCO";21;0.372093023255814;0.125;0.225352112676056;0.258333333333333;0.0988819329965366;1;9;"370004467";0;"MCO";"structureet";"Centre";2016;5
"370007569_MCO";27;0.333333333333333;0.135593220338983;0.192771084337349;0.0756944444444444;0.124727820648021;1;8;"370007569";0;"MCO";"structureet";"Centre";2016;5
"380000018_MCO";2;0.136882129277567;0.122033898305085;0.111455108359133;0;0.00708686059984546;0;2;"380000018";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380000034_MCO";21;0.146938775510204;0.142857142857143;0.0753138075313808;0.122685185185185;0.02412702809789;1;8;"380000034";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380000067_MCO";59;0.155172413793103;0.136363636363636;0.122866894197952;0.442063492063492;0.105474515825328;1;27;"380000067";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380000174_MCO";10;0.0293159609120521;0.0285035629453682;0.0292682926829268;0.00238095238095238;0.0517360815625397;0;4;"380000174";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380000406_MCO";23;0.144;0.118811881188119;0.119601328903654;0.19973544973545;0.034592836146037;1;7;"380000406";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380012658_MCO";26;0.155172413793103;0.129032258064516;0.116883116883117;0.260582010582011;0.060273306221094;1;13;"380012658";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380780197_MCO";44;0.127659574468085;0.107784431137725;0.0986301369863014;0.186441798941799;0.0591126599417602;1;13;"380780197";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380780288_MCO";17;0.132841328413284;0.109422492401216;0.110091743119266;0.202380952380952;0.0249590307741918;1;7;"380780288";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380782722_MCO";60;0.132352941176471;0.105882352941176;0.1125;0.0623015873015873;0.0830248769683595;1;14;"380782722";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380785956_MCO";10;0.131386861313869;0.116883116883117;0.11214953271028;0.0220899470899471;0.0150204311275159;1;7;"380785956";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"380786442_MCO";14;0.144;0.115015974440895;0.12;0.1125;0.0300657670083611;1;10;"380786442";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"390000040_MCO";9;0.15625;0.121951219512195;0.0967741935483871;0.166666666666667;0.110812067779064;1;8;"390000040";0;"MCO";"structureet";"Franche-Comté";2016;5
"390000222_MCO";5;0.0714285714285714;0.0710900473933649;0.0714285714285714;0.00952380952380952;0.171414031427003;0;4;"390000222";0;"MCO";"structureet";"Franche-Comté";2016;5
"400000105_MCO";36;0.382352941176471;0.232142857142857;0.288888888888889;0.35042735042735;0.191791200656845;1;10;"400000105";0;"MCO";"structureet";"Aquitaine";2016;5
"400000139_MCO";20;0.5;0.213114754098361;0.342105263157895;0.438034188034188;0.156121178559631;1;10;"400000139";0;"MCO";"structureet";"Aquitaine";2016;5
"400780359_MCO";7;0.52;0.419354838709677;0.2;0.371794871794872;0.0347586365570839;1;6;"400780359";0;"MCO";"structureet";"Aquitaine";2016;5
"400782769_MCO";6;0.302325581395349;0.26530612244898;0.168831168831169;0.147435897435897;0.0786648097321275;0;4;"400782769";0;"MCO";NA;"Aquitaine";2016;5
"410000020_MCO";21;0.478260869565217;0.118279569892473;0.203703703703704;0.2;0.16448626341127;1;9;"410000020";0;"MCO";"structureet";"Centre";2016;5
"410000038_MCO";2;0.379310344827586;0.164179104477612;0.0833333333333333;0;0.0139636441099198;0;2;"410000038";0;"MCO";"structureet";"Centre";2016;5
"410000046_MCO";5;0.366666666666667;0.174603174603175;0.0909090909090909;0.0636363636363636;0.0315273734289569;1;5;"410000046";0;"MCO";"structureet";"Centre";2016;5
"410000202_MCO";25;0.423076923076923;0.108910891089109;0.207547169811321;0.104545454545455;0.179586140798769;1;8;"410000202";0;"MCO";"structureet";"Centre";2016;5
"410004998_MCO";4;0.297297297297297;0.0901639344262295;0.1;0.00909090909090909;0.114476721982225;0;3;"410004998";0;"MCO";"structureet";"Centre";2016;5
"420000010_MCO";27;0.323529411764706;0.207547169811321;0.170103092783505;0.0482954545454545;0.0397065379917748;1;8;"420000010";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420000226_MCO";10;0.33;0.234042553191489;0.166666666666667;0.0675189393939394;0.0301762213539338;1;8;"420000226";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420000234_MCO";7;0.354838709677419;0.201219512195122;0.192982456140351;0.113636363636364;0.0266876565949752;0;6;"420000234";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420000267_MCO";12;0.314285714285714;0.230769230769231;0.179347826086957;0.100599747474747;0.0348685521615885;1;8;"420000267";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420010050_MCO";46;0.279661016949153;0.179347826086957;0.16256157635468;0.0297348484848485;0.0795150718573851;1;11;"420010050";1;"MCO";"structureet";"Rhône-Alpes";2016;5
"420011413_MCO";29;0.375;0.240875912408759;0.201219512195122;0.214551767676768;0.06624967249301;1;14;"420011413";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420780504_MCO";2;0.266129032258065;0.202453987730061;0.160194174757282;0;0.00909751468906631;0;2;"420780504";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420780637_MCO";11;0.358695652173913;0.246268656716418;0.190751445086705;0.112689393939394;0.0315714524759585;1;7;"420780637";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420782310_MCO";17;0.232394366197183;0.166666666666667;0.149321266968326;0.0409090909090909;0.0314836453784986;1;8;"420782310";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420782567_MCO";5;0.255813953488372;0.142857142857143;0.160194174757282;0;0.0128404281365563;1;2;"420782567";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"420785354_MCO";56;0.507692307692308;0.308411214953271;0.222972972972973;0.674416035353535;0.15078002411689;1;31;"420785354";0;"MCO";"structureet";"Rhône-Alpes";2016;5
"430000109_MCO";2;0.203703703703704;0.171875;0.0833333333333333;0;0.0356918207733763;0;2;"430000109";0;"MCO";"structureet";"Auvergne";2016;5
"430000117_MCO";13;0.229166666666667;0.17741935483871;0.107843137254902;0.136363636363636;0.124887687766783;1;7;"430000117";0;"MCO";"structureet";"Auvergne";2016;5
"430000190_MCO";3;0.0990990990990991;0.0973451327433628;0.0909090909090909;0;0.0796255884180999;0;2;"430000190";0;"MCO";"structureet";"Auvergne";2016;5
"440000016_MCO";34;0.149837133550489;0.114427860696517;0.113861386138614;0.264911433172303;0.088800744838311;1;19;"440000016";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440000271_MCO";53;0.172932330827068;0.122666666666667;0.134502923976608;0.411596503335634;0.0847122191232569;1;31;"440000271";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440000404_MCO";3;0.022716049382716;0.0222222222222222;0.0217391304347826;0.000483091787439614;0.0101072710936419;0;3;"440000404";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440000412_MCO";27;0.157534246575342;0.109004739336493;0.127423822714681;0.0643317230273752;0.0575503448693674;1;11;"440000412";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440000453_MCO";2;0.139393939393939;0.101545253863135;0.116161616161616;0;0.00681671552329447;0;2;"440000453";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440000503_MCO";1;0.0226936359151455;0.0217391304347826;0.0212765957446809;0;0.00348974022219663;0;1;"440000503";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440001253_MCO";3;0.134502923976608;0.0933062880324544;0.0960334029227557;0.00531400966183575;0.0100532735363327;0;2;"440001253";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440002020_MCO";2;0.114143920595533;0.0893203883495146;0.0212765957446809;0;0.00348974022219663;0;1;"440002020";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440017598_MCO";26;0.151315789473684;0.113861386138614;0.123655913978495;0.134610075914424;0.0627421021922728;1;19;"440017598";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440024982_MCO";30;0.159722222222222;0.115288220551378;0.131805157593123;0.138702553485162;0.0423016389507545;1;15;"440024982";0;"MCO";NA;"Pays-de-la-Loire";2016;5
"440029338_MCO";4;0.154362416107383;0.104072398190045;0.122666666666667;0.0110144927536232;0.0103370865462036;1;4;"440029338";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440029379_MCO";10;0.146031746031746;0.107981220657277;0.11358024691358;0.0273257418909593;0.0131358353409654;0;6;"440029379";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440033819_MCO";24;0.163120567375887;0.11734693877551;0.120734908136483;0.220410628019324;0.0345094252380802;1;13;"440033819";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440041580_MCO";32;0.160839160839161;0.110047846889952;0.128133704735376;0.153985507246377;0.0608430917435323;1;16;"440041580";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"440050433_MCO";7;0.134897360703812;0.0964360587002096;0.111922141119221;0.0476489533011272;0.0182125860685592;1;4;"440050433";0;"MCO";"structureet";"Pays-de-la-Loire";2016;5
"450000047_MCO";1;0.275510204081633;0.0357142857142857;0.0950704225352113;0;0.0168759417539858;0;1;"450000047";0;"MCO";"structureet";"Centre";2016;5
"450000062_MCO";20;0.275510204081633;0.178807947019868;0.0876623376623377;0.1329534662868;0.0833734330475124;1;11;"450000062";0;"MCO";"structureet";"Centre";2016;5
"450000237_MCO";9;0.317647058823529;0.254716981132075;0.0767045454545455;0.0769230769230769;0.0117518193489373;1;5;"450000237";0;"MCO";NA;"Centre";2016;5
"450000245_MCO";26;0.254716981132075;0.206106870229008;0.0808383233532934;0.115265906932574;0.0460078995665779;1;7;"450000245";0;"MCO";"structureet";"Centre";2016;5
"450000260_MCO";4;0.317647058823529;0.036986301369863;0.0957446808510638;0.0270655270655271;0.0146560116522825;0;3;"450000260";0;"MCO";"structureet";"Centre";2016;5
"450000294_MCO";8;0.313953488372093;0.176470588235294;0.0897009966777409;0.127967711301045;0.0332690521891784;1;7;"450000294";0;"MCO";"structureet";"Centre";2016;5
